video_id,comment_id,author,author_profile_image_url,author_channel_url,author_channel_id,comment,published_at,updated_at,like_count,viewer_rating,can_rate,is_reply,parent_id,channel_id
-hhTQHuowK0,UgwmKCahjT26RLvtYgF4AaABAg,@carolinembrown1964,https://yt3.ggpht.com/ytc/AIdro_lO9xeoVFQE8yEc8Ea-ORy0bwKhaNfnS1zciKdWjnE=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@carolinembrown1964,UCE-u8LEoDX4gwhZsoo9bT-A,Hello cookie I love  you and your,2025-06-20T06:14:53Z,2025-06-20T06:14:53Z,0,none,True,False,,UCelMeixAOTs2OQAAi9wU8-g
-hhTQHuowK0,Ugx-QlbDWdyNl8o498h4AaABAg,@Luna_spookykitty,https://yt3.ggpht.com/FUEvzFVfXDm6u8gvJRzzswFwSxEM-wIi3gUVgL1XAxt5f4JarW-elJXmqj9tXCMn9Tw6L6TmI0Q=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Luna_spookykitty,UCN-kIxjWxu0y4uiPwJ9gQEA,WE LUV UUUU ❤❤❤❤❤❤,2025-06-20T05:14:42Z,2025-06-20T05:14:42Z,0,none,True,False,,UCelMeixAOTs2OQAAi9wU8-g
-hhTQHuowK0,UgygfbxOCqOvm_UAHPN4AaABAg,@BagleManzeforst,https://yt3.ggpht.com/232EjEW2DNCSwOXoPXx5GHN4pvcCsRiyjG5cVu7aVpxheko7Ayxg0QdEj-MAK1aieE11RYOj7tc=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@BagleManzeforst,UCvQmmIJLB0WcVGXIfj_xWmA,Oh nooo sht 😢,2025-06-20T04:43:13Z,2025-06-20T04:43:13Z,0,none,True,False,,UCelMeixAOTs2OQAAi9wU8-g
-hhTQHuowK0,UgyAgkEUSa7H26gFuQF4AaABAg,@animaloverandtinsy,https://yt3.ggpht.com/du2HaZlq7nlcaRdLm-dZGFTTQcPsdJreCHfSeVRP51scitXGqduTt5lZedo1wGtn-ZJO4K_Ihw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@animaloverandtinsy,UCB90AoSYk3YGOKj4SKZC1ow,These are all so cute 🥺🤩🥰 Cookie 🍪,2025-06-20T04:29:57Z,2025-06-20T04:29:57Z,0,none,True,False,,UCelMeixAOTs2OQAAi9wU8-g
-hhTQHuowK0,UgyZZh4TPAH47bycRHp4AaABAg,@maryamyalina9587,https://yt3.ggpht.com/Cv7hMUcRDG5HAMUhV3QjelrQ_pWLVJIoJirkJMyeECpfBJpMQbtAjXTj6bLILqYd0ocL2E-YGQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@maryamyalina9587,UCEozYACXAPBqhucN2LbuokA,The first one reminds me of MLP,2025-06-20T03:40:49Z,2025-06-20T03:40:49Z,0,none,True,False,,UCelMeixAOTs2OQAAi9wU8-g
-hhTQHuowK0,Ugy9I2__kocozhtSl494AaABAg,@yurif4n,https://yt3.ggpht.com/tuYbjtzL9Y2d4CbaldcJs5bYFy52uuZLf_KuhVdOXjAlX-Af5sHiYmIVyseV61e_755-VW_TMw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@yurif4n,UC8vSTV54IwJVbb1onsj2HQA,i love you cookie swirl c,2025-06-20T03:39:36Z,2025-06-20T03:39:36Z,0,none,True,False,,UCelMeixAOTs2OQAAi9wU8-g
-hhTQHuowK0,Ugy8O227Lm5Cv4spkLJ4AaABAg,@JediOlivas,https://yt3.ggpht.com/ytc/AIdro_nbnIwyYsF5KGzS2pWd-Bbv2zgtWKXIXYtKtnh9Q669BzQAGM9gxLELfbqgp3aEheu7BQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@JediOlivas,UCYCgq1f0J9D6UfFWUuVZe9w,Love u vids cookieswitlc,2025-06-20T01:58:13Z,2025-06-20T01:58:13Z,0,none,True,False,,UCelMeixAOTs2OQAAi9wU8-g
-hhTQHuowK0,UgxohZoTkqYSJ7N5yld4AaABAg,@pamicenhour7445,https://yt3.ggpht.com/xFe93mtIJyEpOaoxIo2r4fR1LrOzLdfrrzkyTY1MD1fS3hCqg1jtnNnNBEakZf3RNY2P4nrD=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@pamicenhour7445,UCxtN8yWakElXH7eUqVfJZkA,I have those gummy years and the pretzel. They are so cute and little 😊,2025-06-20T00:56:37Z,2025-06-20T00:56:37Z,0,none,True,False,,UCelMeixAOTs2OQAAi9wU8-g
-hhTQHuowK0,UgyEl1Py0TwLmGpAPj14AaABAg,@carlosdominguez1106,https://yt3.ggpht.com/ytc/AIdro_nr9xE_2vBhbh6K--Fq-aive21XyEQnu2y02BiS_JoIPeuEzrRmJAz6CHewA8Z5_h4Pew=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@carlosdominguez1106,UCRIpYdlslHy3Bs0LWMvIZJA,I am your biggest fan ❤❤❤❤❤❤❤!,2025-06-19T23:49:55Z,2025-06-19T23:49:55Z,0,none,True,False,,UCelMeixAOTs2OQAAi9wU8-g
-hhTQHuowK0,Ugwi6-_8uqZjOxx5q954AaABAg,@BunnyEars_Sleepyy,https://yt3.ggpht.com/84yFpuBeVecX86AhtXgOonyPX4zNg5YEUXOtB-NgOum5ymh2R5zFr1CW_UNDg5oTPXRLZRTYmQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@BunnyEars_Sleepyy,UCQib-YwtoG6_PG_t2HKv3Hw,"Wah- I used to watch ur vids every day!! ♥️♥️ got yt back and am watching it again..!! Love ur vids, Cookie 🍪",2025-06-19T23:46:47Z,2025-06-19T23:46:47Z,0,none,True,False,,UCelMeixAOTs2OQAAi9wU8-g
-hhTQHuowK0,Ugywy-C3_MDvOrnSGph4AaABAg,@Yourlocalchaitea,https://yt3.ggpht.com/tXmh8_gi6hDeQvi2Bg8yeHEcTDZWpLkpNU5KdJqf8a80G2cde5Q5ZzIdZHE0tPaYdXPbXpPF=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Yourlocalchaitea,UCYrtT9UcmT-SmN3qiTU4qsQ,24 SHT's 😭 who's getting fired??,2025-06-19T23:25:24Z,2025-06-19T23:25:24Z,0,none,True,False,,UCelMeixAOTs2OQAAi9wU8-g
-hhTQHuowK0,UgxfhOCEHFGplSZPOHN4AaABAg,@rosanieves5298,https://yt3.ggpht.com/EmZfo3TSfW4xSdeGBHChGwwfo84k6m9mfmFQW7wPNoLcCDhRoG9bJ6J0cmnSykF8O_32CXPF=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@rosanieves5298,UCzCHvvqOj5PnriaeXpFE6mA,Hiiiiiii I sub you in 2015,2025-06-19T23:23:12Z,2025-06-19T23:23:12Z,0,none,True,False,,UCelMeixAOTs2OQAAi9wU8-g
-hhTQHuowK0,UgzndWlikvqcixUiIlN4AaABAg,@Fofinadoubletrouble,https://yt3.ggpht.com/hXE4BrI87B-KRcYIQ2gHsXPpa2-AxI-XwDJhWD28RrZ8cS-tNADRSXXQaf-FuHB574PQkK-X=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Fofinadoubletrouble,UCvtH94kFJEgiL1BVcF_yxOw,Hey cookie I’ve been watching since around 6 years ago and my favorite type of vids are hauls !! Ilysm cookie 🍪 ❤,2025-06-19T21:47:06Z,2025-06-19T21:47:06Z,1,none,True,False,,UCelMeixAOTs2OQAAi9wU8-g
-hhTQHuowK0,UgzqBSZ5aVXp0uFrxw14AaABAg,@aprilhiggs3956,https://yt3.ggpht.com/Xhn8q9vVqOkO7n1UAYBLbLhrwiNT2A0w0qAjjhn3MAkAL1DwlwezCbiuYbZdAhnv5XinGxS7-A=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@aprilhiggs3956,UCGrt8VZp7GKuQk2qW121myg,More? Yay!,2025-06-19T21:27:45Z,2025-06-19T21:27:45Z,3,none,True,False,,UCelMeixAOTs2OQAAi9wU8-g
-hhTQHuowK0,UgyaCuZMEketuyFTEtZ4AaABAg,@greciasimental,https://yt3.ggpht.com/G0ep2_TXCUUZK4DKonojeS4MCvnHq6czvADLuPoTXeafB2w5-tCz_CwRZhbiXe-Zoe2axDveOIs=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@greciasimental,UCMvHUiifNE-tNAvO4-QWu7Q,I just started watching it 3 seconds in and now I need to go to dollar tree😅❤,2025-06-19T21:20:08Z,2025-06-19T21:20:08Z,0,none,True,False,,UCelMeixAOTs2OQAAi9wU8-g
-hhTQHuowK0,Ugwrzv08ULqNnzwx5Hp4AaABAg,@kayzliestroud5799,https://yt3.ggpht.com/JKLfpQcx148EJGsaCAvn1o19x3PFDC8Yb-_Y_QqMspN7r5XYVDhtd1hEnpLoHH1VOuz_AeY5Hg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@kayzliestroud5799,UCrpHzowSVG9jBqRseqCr8pQ,Omg back to unboxing??,2025-06-19T20:58:15Z,2025-06-19T20:58:15Z,0,none,True,False,,UCelMeixAOTs2OQAAi9wU8-g
-hhTQHuowK0,UgyhrdF3D0080pE-yb54AaABAg,@JustUrGirlJess,https://yt3.ggpht.com/Hpwvgpkr-r_G0757nYAPiO0co2W9tZSX6yPYErGKTgvokDdFQ2kjiGDn1UjbDcwla0VH09jr_Ow=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@JustUrGirlJess,UCxHoyGtMs5vETnb-8QzqvDw,"Omg cookie. This is the nostalgia coming back to me making me cryyyyy! Anyways, I love your vids cookie and I’ve been here since 2015 ❤❤❤",2025-06-19T20:45:15Z,2025-06-19T20:45:15Z,5,none,True,False,,UCelMeixAOTs2OQAAi9wU8-g
-hhTQHuowK0,UgzBUePbaE7_02u2c9p4AaABAg,@CassieNathalie-u2p,https://yt3.ggpht.com/vka7Ei68OwNJaQHNqQUDxl5Kgv7Wb3KsdOkVeXlPohKpprNEPMcOY6KtZDYB8DS_IGbMCxNMKK0=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@CassieNathalie-u2p,UCMTjOvjdqNOZse5TIbu-dJQ,Hi cookie,2025-06-19T20:39:42Z,2025-06-19T20:39:42Z,0,none,True,False,,UCelMeixAOTs2OQAAi9wU8-g
-hhTQHuowK0,UgxYAJ5eAlzVlb4knuZ4AaABAg,@samdaley4755,https://yt3.ggpht.com/2KaIldSb3ofjnQ74uGwkzK6wXSq0fV3DPVfR0iS8I8TYZlyWjf7MaVEQAyTYBxoeXURD64CJEw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@samdaley4755,UCotbUlf1SlLZBVZERzed-pg,Who is hear in 2030,2025-06-19T19:54:09Z,2025-06-19T19:54:09Z,0,none,True,False,,UCelMeixAOTs2OQAAi9wU8-g
-hhTQHuowK0,UgzurjkVmCIeHgxNPWZ4AaABAg,@apanfile,https://yt3.ggpht.com/rKpodoYKRFWXLjUI5LFl4f41A9zDZY9w3QcPh58Oq3TjpBdgZh4mPEson0V4bZTiT1evHccIPQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@apanfile,UCGfXjki-9POF8VEVQ233ofQ,Nostalgia is crazyyy (edit) TYSM FOR THE LIKES,2025-06-19T19:40:35Z,2025-06-21T22:42:31Z,21,none,True,False,,UCelMeixAOTs2OQAAi9wU8-g
-hhTQHuowK0,UgyhExdIJhHzSTGoVX94AaABAg,@alfredonunezpadron,https://yt3.ggpht.com/GBtIpTFc3ZFCfbCA3s1-MsG1g9zBanHbRj6-_F5cKxeuBQOsOvz_-FFjtT3-4hGQ1lCWGnal=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@alfredonunezpadron,UC_9C5qPxAHhHz9GPY9EEN-A,When it said mAgIcL got me like:HEHe👹🤣🤣🤣🤣👺👺👺🤡🤡,2025-06-19T19:28:29Z,2025-06-19T19:28:29Z,0,none,True,False,,UCelMeixAOTs2OQAAi9wU8-g
-hhTQHuowK0,Ugyxw-u6XTqiu8z-0Qh4AaABAg,@Nicolemakesedits,https://yt3.ggpht.com/nJg8f_LXKxhUJ0R-c8-X2ocU5poTZ4OdK_ADeyWaOkqm75zxLoaIN6_8TXDqp4z73DVPBeCj_g=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Nicolemakesedits,UCmdNJcmz7pWfsTBPMPZevWA,OMGGGG COOKIE I REMEMBER WATCHING U WHEN I WAS LITTLE😭STILL DO STILL DO😭,2025-06-19T19:20:03Z,2025-06-19T19:20:03Z,1,none,True,False,,UCelMeixAOTs2OQAAi9wU8-g
-hhTQHuowK0,Ugyxw-u6XTqiu8z-0Qh4AaABAg.AJZWORFOYn-AJa_xCyeiqn,@UnicornPixieT,https://yt3.ggpht.com/rGVBTba-l6HOzcXiZkI3m1Okk-s3qXpha2PQ8ZRQf2-dXqpqmYObDq_pCRVFJNIOB_e6iw0ElGo=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@UnicornPixieT,UC8km-3mCYC99iv_9m3qxu4Q,samee,2025-06-20T14:38:22Z,2025-06-20T14:38:22Z,1,none,True,True,Ugyxw-u6XTqiu8z-0Qh4AaABAg,UCelMeixAOTs2OQAAi9wU8-g
-hhTQHuowK0,UgzQBd54YB6jjs-uWCZ4AaABAg,@emmatucker8728,https://yt3.ggpht.com/ytc/AIdro_li-peUp2sBdz8rXgdYwXUF3F1GP3FnDCVohMzN3KI=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@emmatucker8728,UC2-tfAesDG2ti9V-0aCXpcw,How adorable and cute I love you Cookie!💕🤩😃,2025-06-19T19:18:50Z,2025-06-19T19:18:50Z,0,none,True,False,,UCelMeixAOTs2OQAAi9wU8-g
-hhTQHuowK0,UgyIIFkBbpu_U_o__b54AaABAg,@Lpscupcakecat,https://yt3.ggpht.com/OiJv5yNIJxb6vUzpYGwGtTRGwy7QArhC2beEM_oLoo-xDPeob_rE4usAjLRZJMzHx8eCln_7=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Lpscupcakecat,UC2AGR0emyMzYb6llXhWelvA,"Aw, you got so many cute things at Dollar Tree!",2025-06-19T19:13:50Z,2025-06-19T19:13:50Z,0,none,True,False,,UCelMeixAOTs2OQAAi9wU8-g
-hhTQHuowK0,UgzzBksJk4UDlVUAxF54AaABAg,@LâmBíchLoanan,https://yt3.ggpht.com/IoNwZk9CSBOLGvzyvwoQYVBKs8XfiRzXWKWDd7heF_hc4nzIeny4TSBVEzyZL7rcwP40Drop=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@L%C3%A2mB%C3%ADchLoanan,UCN6a210B2o5In-p-rrtw4hA,"Let's just appreciate the amount of work he does for us in these videos and the hours he puts into entertaining us, and that's not easy
💪🏿💪🏿💪🏿 !",2025-06-19T19:09:26Z,2025-06-19T19:09:26Z,0,none,True,False,,UCelMeixAOTs2OQAAi9wU8-g
-hhTQHuowK0,Ugy1who1auHrlj5vTtF4AaABAg,@joshjohnson6912,https://yt3.ggpht.com/ytc/AIdro_k1nzf_mt20ARnUUjXk-FEQmZytNEqR8_6vWVWDz0o=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@joshjohnson6912,UClQ5WhOnTsbkNVxiJAQx_0g,i  love  lol,2025-06-19T19:06:31Z,2025-06-19T19:06:31Z,0,none,True,False,,UCelMeixAOTs2OQAAi9wU8-g
-hhTQHuowK0,UgyApLeDw2qr2vfD9FR4AaABAg,@joshjohnson6912,https://yt3.ggpht.com/ytc/AIdro_k1nzf_mt20ARnUUjXk-FEQmZytNEqR8_6vWVWDz0o=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@joshjohnson6912,UClQ5WhOnTsbkNVxiJAQx_0g,i  love  you  can  we  be  bff,2025-06-19T19:04:50Z,2025-06-19T19:04:50Z,1,none,True,False,,UCelMeixAOTs2OQAAi9wU8-g
-hhTQHuowK0,UgwBRFI8iTXUSDFd2Hl4AaABAg,@Twenty8Grahams,https://yt3.ggpht.com/D0IkVCR3DIMVPh7cIgvr2MK5o05uYmJA_gTb4okBOodgn9L61HuLBv8I8kaIVoOrD8HekeDrVQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Twenty8Grahams,UCh06eNX2OJEbKkE8_f0GI5A,Good fines big fan ❤,2025-06-19T18:59:28Z,2025-06-19T18:59:28Z,0,none,True,False,,UCelMeixAOTs2OQAAi9wU8-g
-hhTQHuowK0,UgyYP5tUEz2bx38SPMh4AaABAg,@HazelHerrera-wn7sj,https://yt3.ggpht.com/JfdYbqUY2hcKvgmrGVtHZJ9YZucLpg1YPNjMp8mwi0To7Lt516XTxZiy_g3A_OMl45ml9pJfbeg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@HazelHerrera-wn7sj,UCLNoc0CKc7M3l9fxGYJ0TIQ,The unicorns are sooooooooooooo freaking adorable! 🍪🩵🦄,2025-06-19T18:52:34Z,2025-06-19T18:52:34Z,7,none,True,False,,UCelMeixAOTs2OQAAi9wU8-g
-hhTQHuowK0,UgzDArb_ThCyw5KEsGN4AaABAg,@Obk8159,https://yt3.ggpht.com/ytc/AIdro_mvVYUStQIEy-OibsfTRUcgsoyS1DTj49kG2PLGy-9M6V_8NRw5fJw_flGCtv6kGqZesQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Obk8159,UCVJpOUlVPErDSziq3urAfQg,Love these hauls💗💗💗,2025-06-19T18:51:25Z,2025-06-19T18:51:25Z,11,none,True,False,,UCelMeixAOTs2OQAAi9wU8-g
-hhTQHuowK0,UgzVwnFxAwZyBPK1Y_J4AaABAg,@mahamsiddiqui2414,https://yt3.ggpht.com/ER_w49NFKN1O3iDJGDwsznUAcxGWmJZTf7HksF_3Ef_a8kVxThXEc9fTe6kT1dHd1e0HrnJW4w=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@mahamsiddiqui2414,UCZfmK3T4MZ8QVPr1kMxlkBA,Hi cookie,2025-06-19T18:49:40Z,2025-06-19T18:49:40Z,0,none,True,False,,UCelMeixAOTs2OQAAi9wU8-g
-hhTQHuowK0,UgyMwtna1jN_Fg6MfDh4AaABAg,@babyunicornlps2437,https://yt3.ggpht.com/ytc/AIdro_keOnLwK-j0iPOaLRYe4XYVXRDrnJ6dS8KOnUg8FAzD_K8=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@babyunicornlps2437,UCccCtXKnPdGPsrObpPGPWMA,OMG I LOVE UR vids,2025-06-19T18:47:18Z,2025-06-19T18:47:18Z,2,none,True,False,,UCelMeixAOTs2OQAAi9wU8-g
-hhTQHuowK0,UgzXp94PyeccHH3op6d4AaABAg,@UnicornPixieT,https://yt3.ggpht.com/rGVBTba-l6HOzcXiZkI3m1Okk-s3qXpha2PQ8ZRQf2-dXqpqmYObDq_pCRVFJNIOB_e6iw0ElGo=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@UnicornPixieT,UC8km-3mCYC99iv_9m3qxu4Q,Hi cookie I've been watching your video's since 2020 And I love your videos so much!!,2025-06-19T18:46:02Z,2025-06-19T18:46:02Z,15,none,True,False,,UCelMeixAOTs2OQAAi9wU8-g
-hhTQHuowK0,Ugx-CG5I2v6xKeiUuch4AaABAg,@justchillinAmira,https://yt3.ggpht.com/FjJ33891l7lTjEdHpHkAmgf7zhPjjKI6Kx38a_0mx77ZBieNxoG0O6X8f2N4lCxoJ7kg1aYxju4=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@justchillinAmira,UCK5bZAQq-e-SwZMau1smo6A,I was just scrolling and found my childhood…,2025-06-19T18:38:36Z,2025-06-19T18:38:36Z,4,none,True,False,,UCelMeixAOTs2OQAAi9wU8-g
-hhTQHuowK0,Ugx-CG5I2v6xKeiUuch4AaABAg.AJZRdu4TukSAJZSePad9SJ,@Real_Ella-123,https://yt3.ggpht.com/_vBHi9EtZwg_xiQ4F7ICpLYNji8pWfGd4MYN9MBkXQoAJ3PCbWQmnPw-rjDE-CCpNZbCk5wI=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Real_Ella-123,UCGvJDArLySTsjRGtENsA-Bw,SAME❤,2025-06-19T18:47:25Z,2025-06-19T18:47:25Z,0,none,True,True,Ugx-CG5I2v6xKeiUuch4AaABAg,UCelMeixAOTs2OQAAi9wU8-g
-hhTQHuowK0,Ugx472xl8Uyz62dqto54AaABAg,@Cheyennethebutterfly,https://yt3.ggpht.com/COLN78vEZxmF0HoSIPIZqnze9mvwlAa8orZzLIIyMOyy1Z9rzYKDd4cevLDhYpCXHoSfZY9L=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Cheyennethebutterfly,UCRHcwRLCW2buCxLTu_TdlOA,Hi cookie❤❤ I’ve been watching you since 2015. I love your videos so much you make my day brighten up.❤❤❤😊😊,2025-06-19T18:38:22Z,2025-06-19T18:38:22Z,0,none,True,False,,UCelMeixAOTs2OQAAi9wU8-g
-hhTQHuowK0,UgwBJfIkaSiYWureQ3R4AaABAg,@CiprianaGonzalez-s3y,https://yt3.ggpht.com/TNm9k8T0hwEfODZhBnR2W63xVpHp9tqFSXpFSWnJLA1t8B2g2-xBXjbhuOUIKQO5zTvkRwqPGg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@CiprianaGonzalez-s3y,UCttHX4wSpTS9WE3RF8_gWQA,Hi cookie I’ve been watching u for awhile and I love your vids I hope u see this,2025-06-19T18:38:16Z,2025-06-19T18:38:16Z,0,none,True,False,,UCelMeixAOTs2OQAAi9wU8-g
-hhTQHuowK0,UgxyicNwdLSoTWCHc2x4AaABAg,@VeronicaPlutowski-d2f,https://yt3.ggpht.com/GcSPTaul9MAY2Lc5wfoQCFhvgyN3h_N7_c11yK7daTBIokxaBFf2xTFHCQahkAvm0Ltsk7_6gg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@VeronicaPlutowski-d2f,UCU4FuIT_yjTtdP0nzgBaRKg,Awe so cute!,2025-06-19T18:36:12Z,2025-06-19T18:36:12Z,1,none,True,False,,UCelMeixAOTs2OQAAi9wU8-g
-hhTQHuowK0,Ugz8QB9_7NnEf9MC9nZ4AaABAg,@rainbowtoyfunrandomess1982,https://yt3.ggpht.com/r-sLr5F3MvdJDjlYrti7zC6jHN5bDA-7rWhpK9q3GyedJG-0afcyM3MA205RYVoxdUaoudWwEg0=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@rainbowtoyfunrandomess1982,UCrf27UQNysRbJmUfQDwy6jw,These Unicorns and Barbie Pets look adorable and colorful!😍💕,2025-06-19T18:36:02Z,2025-06-19T18:36:02Z,4,none,True,False,,UCelMeixAOTs2OQAAi9wU8-g
-hhTQHuowK0,UgwV2ujLf03Z0CI4zTx4AaABAg,@shanadoyle3439,https://yt3.ggpht.com/ytc/AIdro_k8sb_EHfD0oFU54QtcNBDBcWFQfy59SJmonCuHKx4=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@shanadoyle3439,UCNTiT2jaBaDH9F3zIGZlTUw,Hi omg I’m a big fan 😊,2025-06-19T18:35:48Z,2025-06-19T18:35:48Z,0,none,True,False,,UCelMeixAOTs2OQAAi9wU8-g
-hhTQHuowK0,Ugy3DBQYDR5ARqpa5od4AaABAg,@Maulvader85,https://yt3.ggpht.com/ytc/AIdro_laT08kqFtTPaCXYaX4GxL4QZIznrIX6UC5DK-pmo2siEI=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Maulvader85,UCCjXuXAgTHMXjnFxVwNjACQ,Hiiiiii,2025-06-19T18:35:09Z,2025-06-19T18:35:09Z,0,none,True,False,,UCelMeixAOTs2OQAAi9wU8-g
-hhTQHuowK0,Ugxl2KKcEL4bPqhXWud4AaABAg,@AlliesEditz,https://yt3.ggpht.com/BTVX16Z9Y43Q1OZP662YIxM_VuCN1xA4p8VnBYnsoLBpvHtPfVLEuUvQsZvXPRm7SpsfVTSa=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@AlliesEditz,UCO7TID5X7llkE85RDHeTV2Q,Awwwww the pugggg!!!,2025-06-19T18:30:17Z,2025-06-19T18:30:17Z,0,none,True,False,,UCelMeixAOTs2OQAAi9wU8-g
-hhTQHuowK0,Ugxt5nXfZPalnQh51ot4AaABAg,@Country4Life-b3f,https://yt3.ggpht.com/XM_e6Eo7nPEZ017QL62alYk3MiG9Ane5JJT5YQxvOsUcZXZCU9MbiGbF0nQEtY3F0sRP1V3T=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Country4Life-b3f,UCLzIzq0mvpCwAG095lp7pxA,OMG HII COOKIE!!! I used to such a big fan!!,2025-06-19T18:29:19Z,2025-06-19T18:29:19Z,1,none,True,False,,UCelMeixAOTs2OQAAi9wU8-g
-hhTQHuowK0,Ugy5kg5x3nPpDLBO-Mp4AaABAg,@Noodelsdoodles,https://yt3.ggpht.com/kdBJXMz4Egw7g6xkZ0dMf_xTDhzHMJCpEs6WYdx09AW2T9qUkdPtZUNedL0x5bF5-JevckmVqCk=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Noodelsdoodles,UCbhNBgU_9UxFEB0d-1YhaUA,Haiii :),2025-06-19T18:28:41Z,2025-06-19T18:28:41Z,0,none,True,False,,UCelMeixAOTs2OQAAi9wU8-g
-hhTQHuowK0,Ugzw7aMi5ZvltJMCHkR4AaABAg,@chezez4314,https://yt3.ggpht.com/oftRBWneLNslDqVNDWlpFtrDzsF87u27OJpyrfNx3j0fUnuaJXZxY7PliyRLzXX6SqZmOzUyYA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@chezez4314,UCTWa-UuSSl2iSBZ_I3GM1Sg,making my future kids watching her trust,2025-06-19T18:28:26Z,2025-06-19T18:28:26Z,2,none,True,False,,UCelMeixAOTs2OQAAi9wU8-g
-hhTQHuowK0,UgwVnmiCfirkjgTQhL14AaABAg,@AvaHubbucks-u5v,https://yt3.ggpht.com/q1E5nFeazVjbLgyWVpvZw9r-9fRuZ1-mU_ygiEf5uOl2Osg5vC6Y6PyZA1RBsZLWxh0RduMA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@AvaHubbucks-u5v,UCf_yjKyUcw5VDMEufopTyWg,there so cute ❤,2025-06-19T18:27:54Z,2025-06-19T18:27:54Z,0,none,True,False,,UCelMeixAOTs2OQAAi9wU8-g
-hhTQHuowK0,UgzvJgAlnUZlWoqxKvt4AaABAg,@Yeppie_wee.39,https://yt3.ggpht.com/ng3iG6Z4utj5KrSoD7ipiB-Wap1caN65itfMMt321lcPOl6nVy3Zc1h1fe_AhSXLKDYOGrpldqE=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Yeppie_wee.39,UCYsihpCoG04LxavNaF_a8Lw,My other name/ nickname is cookie because of you! I luv your vids:3 <3,2025-06-19T18:26:54Z,2025-06-19T18:26:54Z,0,none,True,False,,UCelMeixAOTs2OQAAi9wU8-g
-hhTQHuowK0,UgxJTdylWQePYK5J-5l4AaABAg,@redxpro1,https://yt3.ggpht.com/ytc/AIdro_niiBFb_pKdaSdwMIIp6Ze1ymVtZB3Q8vtUlQS3yDtCVcU=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@redxpro1,UCXCDneitcDCZEtHgrT3w43w,That’s so cool ops ment *4*,2025-06-19T18:26:27Z,2025-06-19T18:28:19Z,3,none,True,False,,UCelMeixAOTs2OQAAi9wU8-g
